Date,Open,High,Low,Close,Volume,Symbol
2025-09-01,2966.8380558481663,3006.2999761800884,2966.8380558481663,2988.537353515625,1246862,TCS
2025-09-02,2996.698656186325,3029.247369338668,2979.416103841445,2987.481201171875,2185229,TCS
2025-09-03,3005.1475613511693,3016.6692623196923,2964.917715899919,2974.0390625,1799774,TCS
2025-09-04,2991.801961311159,2993.722244983374,2967.606433923174,2972.31103515625,1481391,TCS
2025-09-05,2973.6550115959403,2979.703716897792,2907.8853038462717,2926.800048828125,2802055,TCS
2025-09-08,2928.4323632618416,2942.7383816988513,2895.7875434746607,2898.66796875,2626187,TCS
2025-09-09,2911.2459361835313,2938.0337976334035,2909.997705008497,2927.856201171875,2489301,TCS
2025-09-10,2934.5773210773896,2998.2347696750494,2931.696895660388,2986.041015625,2079428,TCS
2025-09-11,3013.885194748687,3013.885194748687,2986.137189714118,2999.675048828125,2263446,TCS
2025-09-12,3018.685897890405,3023.198517586115,2996.6026359147436,3008.50830078125,1447167,TCS
2025-09-15,3009.0842164755977,3009.0842164755977,2972.598830315396,2987.864990234375,1732539,TCS
2025-09-16,3003.3236516831826,3024.4467719955323,2985.1770648150605,3020.318115234375,2573429,TCS
2025-09-17,3026.367137231914,3055.55535595913,3017.149681628776,3046.338134765625,2418271,TCS
2025-09-18,3058.0517436415034,3075.334296666793,3035.392302577828,3050.08251953125,2633138,TCS
2025-09-19,3043.6492637764163,3053.730751874098,3018.685578963108,3042.881103515625,4901694,TCS
2025-09-22,2971.6388949892716,2983.0644887376598,2942.8346407567424,2951.283935546875,3634901,TCS
2025-09-23,2947.6353061603577,2957.9087764692863,2930.352753876681,2940.338134765625,3177741,TCS
2025-09-24,2928.4327159064933,2935.153709024967,2912.110304047342,2914.41455078125,1625714,TCS
2025-09-25,2901.5486952997107,2908.8458671854296,2833.378623371756,2839.5234375,4974361,TCS
2025-09-26,2823.7769658283983,2837.0269692313786,2776.057966398974,2783.547119140625,3934636,TCS
2025-09-29,2799.7732301976002,2812.5431618400235,2778.6501125486475,2780.66650390625,3110035,TCS
2025-09-30,2794.9727356006983,2799.101392157332,2770.105157137798,2773.2734375,2253458,TCS
2025-10-01,2775.7699233020426,2808.222762784315,2752.342557318892,2798.045166015625,1952902,TCS
2025-10-03,2807.454332770607,2807.454332770607,2775.8657645822723,2786.235107421875,2899519,TCS
2025-10-06,2786.331441741774,2874.2805224330996,2780.18662812204,2869.28759765625,2112774,TCS
2025-10-07,2875.624650921264,2884.745997894136,2837.699050349848,2855.173583984375,3062943,TCS
2025-10-08,2856.421663900003,2921.711301932003,2849.70067174965,2906.541015625,4121889,TCS
2025-10-09,2913.0703773618156,2943.794916608875,2899.6283914412274,2939.666259765625,3211304,TCS
